first_name,last_name,full_name,team_display_name,headshot_href,athlete_id,sdr,height,birth_country_alternate_id,jersey,position_id,experience_years,status_id,defensive_blocks,defensive_defensive_rebounds,defensive_steals,defensive_turnover_points,defensive_avg_defensive_rebounds,defensive_avg_blocks,defensive_avg_steals,general_disqualifications,general_flagrant_fouls,general_fouls,general_per,general_ejections,general_technical_fouls,general_rebounds,general_minutes,general_avg_minutes,general_fantasy_rating,general_plus_minus,general_avg_rebounds,general_avg_fouls,general_avg_flagrant_fouls,general_avg_technical_fouls,general_avg_ejections,general_avg_disqualifications,general_assist_turnover_ratio,general_steal_foul_ratio,general_block_foul_ratio,general_avg_team_rebounds,general_total_rebounds,general_total_technical_fouls,general_steal_turnover_ratio,general_games_played,general_games_started,general_double_double,general_triple_double,offensive_assists,offensive_field_goals,offensive_field_goals_attempted,offensive_field_goals_made,offensive_field_goal_pct,offensive_free_throws,offensive_free_throw_pct,offensive_free_throws_attempted,offensive_free_throws_made,offensive_offensive_rebounds,offensive_points,offensive_turnovers,offensive_three_point_field_goals_attempted,offensive_three_point_field_goals_made,offensive_total_turnovers,offensive_points_in_paint,offensive_second_chance_points,offensive_fast_break_points,offensive_avg_field_goals_made,offensive_avg_field_goals_attempted,offensive_avg_three_point_field_goals_made,offensive_avg_three_point_field_goals_attempted,offensive_avg_free_throws_made,offensive_avg_free_throws_attempted,offensive_avg_points,offensive_avg_offensive_rebounds,offensive_avg_assists,offensive_avg_turnovers,offensive_offensive_rebound_pct,offensive_estimated_possessions,offensive_avg_estimated_possessions,offensive_points_per_estimated_possessions,offensive_avg_team_turnovers,offensive_avg_total_turnovers,offensive_three_point_field_goal_pct,offensive_two_point_field_goals_made,offensive_two_point_field_goals_attempted,offensive_avg_two_point_field_goals_made,offensive_avg_two_point_field_goals_attempted,offensive_two_point_field_goal_pct,offensive_shooting_efficiency,offensive_scoring_efficiency,team_id,team_sdr,logos_width_2,logos_height_2,logos_alt_2,logos_width_3,logos_height_3,logos_alt_3,logos_width_4,logos_height_4,logos_alt_4,logos_width_5,logos_height_5,logos_alt_5,logos_width_6,logos_height_6,logos_alt_6,logos_width_7,logos_height_7,logos_alt_7,logos_width_8,logos_height_8,logos_alt_8,logos_width_9,logos_height_9,logos_alt_9,logos_width_10,logos_height_10,logos_alt_10,logos_width_11,logos_height_11,logos_alt_11,logos_width_12,logos_height_12,logos_alt_12,logos_width_13,logos_height_13,logos_alt_13,age,weight,team_stat_team_sdr,team_stat_logos_width_2,team_stat_logos_height_2,team_stat_logos_alt_2,team_stat_logos_width_3,team_stat_logos_height_3,team_stat_logos_alt_3,team_stat_logos_width_4,team_stat_logos_height_4,team_stat_logos_alt_4,team_stat_logos_width_5,team_stat_logos_height_5,team_stat_logos_alt_5,team_stat_logos_width_6,team_stat_logos_height_6,team_stat_logos_alt_6,team_stat_logos_width_7,team_stat_logos_height_7,team_stat_logos_alt_7,team_stat_logos_width_8,team_stat_logos_height_8,team_stat_logos_alt_8,team_stat_logos_width_9,team_stat_logos_height_9,team_stat_logos_alt_9,team_stat_logos_width_10,team_stat_logos_height_10,team_stat_logos_alt_10,team_stat_logos_width_11,team_stat_logos_height_11,team_stat_logos_alt_11,team_stat_logos_width_12,team_stat_logos_height_12,team_stat_logos_alt_12,team_stat_logos_width_13,team_stat_logos_height_13,team_stat_logos_alt_13,team_stat_defensive_blocks,team_stat_defensive_defensive_rebounds,team_stat_defensive_steals,team_stat_defensive_turnover_points,team_stat_defensive_avg_defensive_rebounds,team_stat_defensive_avg_blocks,team_stat_defensive_avg_steals,team_stat_general_disqualifications,team_stat_general_flagrant_fouls,team_stat_general_fouls,team_stat_general_ejections,team_stat_general_technical_fouls,team_stat_general_rebounds,team_stat_general_minutes,team_stat_general_avg_minutes,team_stat_general_fantasy_rating,team_stat_general_avg_rebounds,team_stat_general_avg_fouls,team_stat_general_avg_flagrant_fouls,team_stat_general_avg_technical_fouls,team_stat_general_avg_ejections,team_stat_general_avg_disqualifications,team_stat_general_assist_turnover_ratio,team_stat_general_steal_foul_ratio,team_stat_general_block_foul_ratio,team_stat_general_avg_team_rebounds,team_stat_general_total_rebounds,team_stat_general_total_technical_fouls,team_stat_general_team_assist_turnover_ratio,team_stat_general_team_rebounds,team_stat_general_steal_turnover_ratio,team_stat_general_games_played,team_stat_general_games_started,team_stat_general_double_double,team_stat_general_triple_double,team_stat_offensive_assists,team_stat_offensive_field_goals,team_stat_offensive_field_goals_attempted,team_stat_offensive_field_goals_made,team_stat_offensive_field_goal_pct,team_stat_offensive_free_throws,team_stat_offensive_free_throw_pct,team_stat_offensive_free_throws_attempted,team_stat_offensive_free_throws_made,team_stat_offensive_offensive_rebounds,team_stat_offensive_points,team_stat_offensive_turnovers,team_stat_offensive_three_point_field_goals_attempted,team_stat_offensive_three_point_field_goals_made,team_stat_offensive_team_turnovers,team_stat_offensive_total_turnovers,team_stat_offensive_second_chance_points,team_stat_offensive_fast_break_points,team_stat_offensive_avg_field_goals_made,team_stat_offensive_avg_field_goals_attempted,team_stat_offensive_avg_three_point_field_goals_made,team_stat_offensive_avg_three_point_field_goals_attempted,team_stat_offensive_avg_free_throws_made,team_stat_offensive_avg_free_throws_attempted,team_stat_offensive_avg_points,team_stat_offensive_avg_offensive_rebounds,team_stat_offensive_avg_assists,team_stat_offensive_avg_turnovers,team_stat_offensive_offensive_rebound_pct,team_stat_offensive_estimated_possessions,team_stat_offensive_avg_estimated_possessions,team_stat_offensive_points_per_estimated_possessions,team_stat_offensive_avg_team_turnovers,team_stat_offensive_avg_total_turnovers,team_stat_offensive_three_point_field_goal_pct,team_stat_offensive_two_point_field_goals_made,team_stat_offensive_two_point_field_goals_attempted,team_stat_offensive_avg_two_point_field_goals_made,team_stat_offensive_avg_two_point_field_goals_attempted,team_stat_offensive_two_point_field_goal_pct,team_stat_offensive_shooting_efficiency,team_stat_offensive_scoring_efficiency,pct_of_team_rebounds,pct_of_team_steals,pct_of_team_fouls,pct_of_team_assists,pct_of_team_blocks,position_designation,true_shooting_attempts,points_per_true_shooting_attempt,threshold_points,team_threshold_points,pct_of_team_threshold_points,offensive_role,per40_points,per40_fga,per40_fta,per40_3pt_fg,per40_ast,per40_to,per40_orb,per40_drb,per40_trb,per40_stl,per40_blk,per40_pf,box_plus_minus,bpm_scoring,bpm_ballhandling,bpm_rebounding,bpm_defense
Addy,Brown,Addy Brown,Iowa State Cyclones,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175490.png,5175490,5175490,74.0,1,24.0,2,3,1,11,69,4,0,7.6666665,1.2222222,0.44444445,0,0,11,-1,0,0,82,250,27.777779,0,-1,9.111111,1.2222222,0.0,0.0,0.0,0.0,3.3333333,0.36363637,1.0,0,82,0,0.26666668,9,9,3,1,50,0.5375,80,43,53.7500023841858,0.818182,81.8181812763214,22,18,13,116,15,26,12,15,-1,0,0,4.7777777,8.888889,1.3333334,2.8888888,2.0,2.4444444,12.888889,1.4444444,5.5555553,1.6666666,0.35135135,90.8,10.088889,1.277533,0,1.66666662693024,46.1538463830948,31,54,3.4444444,6.0,57.407408952713,0.6125,1.45,66,6248,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,6248.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,75.0,861.0,197.0,525.0,27.774193,2.419355,6.354839,0.0,1.0,482.0,0.0,1.0,1177.0,6200.0,200.0,0.0,37.967743,15.548388,0.032258064,0.032258064,0.0,0.0,1.5761421,0.4087137,0.15560167,3.3225806,1177.0,1.0,124.2,103.0,0.5,31.0,0.0,0.0,0.0,621.0,0.478762,1907.0,913.0,47.8762447834015,0.740446,74.0445852279663,628.0,465.0,316.0,2552.0,394.0,715.0,261.0,5.0,394.0,0.0,119.0,29.451612,61.51613,8.419354,23.064516,15.0,20.258064,82.32258,10.193548,20.032259,12.709678,0.31790745,2241.2,72.296776,1.1386757,0.16129032,12.8709680140018,36.5034967660904,652.0,1192.0,21.032259,38.451614,54.697984457016,0.54719454,1.3382276,0.0696686491079014,0.0203045685279187,0.0228215767634854,0.0805152979066022,0.1466666666666666,2.665840937191849,89.68,1.2934879571810882,44.25599999999999,188.408,0.2348944843106449,3.4582789173541975,18.55999934336003,12.79999959680002,3.51999978112001,1.9200000115199995,7.999999280000032,2.399999798400009,2.0799998444800067,11.039999274240031,13.119999262720032,0.6399999798400009,1.759999890560005,1.759999890560005,15.691079597964576,7.359611563009315,3.8389832115800937,2.4803171848129972,2.0121676385621696
Audi,Crooks,Audi Crooks,Iowa State Cyclones,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175491.png,5175491,5175491,75.0,1,55.0,1,3,1,9,36,4,0,4.0,1.0,0.44444445,0,1,13,-1,0,0,53,228,25.333334,0,-1,5.888889,1.4444444,0.11111111,0.0,0.0,0.0,1.117647,0.30769232,0.6923077,0,53,0,0.23529412,9,9,2,0,19,0.744186,129,96,74.4186043739319,0.72973,72.972971200943,74,54,17,246,17,1,0,17,-1,0,0,10.666667,14.333333,0.0,0.11111111,6.0,8.222222,27.333334,1.8888888,2.1111112,1.8888888,0.5151515,158.6,17.622223,1.5510718,0,1.88888883590698,0.0,96,128,10.666667,14.222222,75.0,0.74418604,1.9069767,66,6248,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,6248.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,75.0,861.0,197.0,525.0,27.774193,2.419355,6.354839,0.0,1.0,482.0,0.0,1.0,1177.0,6200.0,200.0,0.0,37.967743,15.548388,0.032258064,0.032258064,0.0,0.0,1.5761421,0.4087137,0.15560167,3.3225806,1177.0,1.0,124.2,103.0,0.5,31.0,0.0,0.0,0.0,621.0,0.478762,1907.0,913.0,47.8762447834015,0.740446,74.0445852279663,628.0,465.0,316.0,2552.0,394.0,715.0,261.0,5.0,394.0,0.0,119.0,29.451612,61.51613,8.419354,23.064516,15.0,20.258064,82.32258,10.193548,20.032259,12.709678,0.31790745,2241.2,72.296776,1.1386757,0.16129032,12.8709680140018,36.5034967660904,652.0,1192.0,21.032259,38.451614,54.697984457016,0.54719454,1.3382276,0.0450297366185216,0.0203045685279187,0.0269709543568464,0.0305958132045088,0.12,2.588448990879788,161.56,1.522654122307502,116.752,188.408,0.619676446860006,1.0,43.15789465373961,22.631577825484793,12.98245544783012,0.0,3.3333333859649104,2.9824559215143176,2.9824559215143176,6.315789307479228,9.298245544783011,0.7017543762696217,1.578947326869807,2.2807016241920626,22.36968707683316,18.771138166848637,-0.3407909334417418,2.212254320598812,1.7270855228274504
Jada,Williams,Jada Williams,Iowa State Cyclones,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175867.png,5175867,5175867,68.0,1,8.0,3,3,1,0,31,10,0,3.4444444,0.0,1.1111112,0,0,23,-1,0,0,34,213,23.666666,0,-1,3.7777777,2.5555556,0.0,0.0,0.0,0.0,2.5416667,0.4347826,0.0,0,34,0,0.41666666,9,9,3,0,61,0.432099,81,35,43.2098776102066,0.96,95.9999978542328,25,24,3,101,24,29,7,24,-1,0,0,3.8888888,9.0,0.7777778,3.2222223,2.6666667,2.7777777,11.222222,0.33333334,6.7777777,2.6666667,0.06521739,112.0,12.444445,0.90178573,0,2.66666674613953,24.1379305720329,28,52,3.1111112,5.7777777,53.8461565971375,0.47530866,1.2469136,66,6248,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,6248.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,75.0,861.0,197.0,525.0,27.774193,2.419355,6.354839,0.0,1.0,482.0,0.0,1.0,1177.0,6200.0,200.0,0.0,37.967743,15.548388,0.032258064,0.032258064,0.0,0.0,1.5761421,0.4087137,0.15560167,3.3225806,1177.0,1.0,124.2,103.0,0.5,31.0,0.0,0.0,0.0,621.0,0.478762,1907.0,913.0,47.8762447834015,0.740446,74.0445852279663,628.0,465.0,316.0,2552.0,394.0,715.0,261.0,5.0,394.0,0.0,119.0,29.451612,61.51613,8.419354,23.064516,15.0,20.258064,82.32258,10.193548,20.032259,12.709678,0.31790745,2241.2,72.296776,1.1386757,0.16129032,12.8709680140018,36.5034967660904,652.0,1192.0,21.032259,38.451614,54.697984457016,0.54719454,1.3382276,0.0288870008496176,0.0507614213197969,0.0477178423236514,0.0982286634460547,0.0,1.9541991756032833,92.0,1.0978260869565215,27.399999999999995,188.408,0.145429068829349,4.105019253313346,18.96713630893342,15.211268034120229,4.694835681544667,1.3145540651987062,11.455399252264767,4.507042436818097,0.5633803088276144,5.821596333002715,6.384976574224693,1.877934475434774,0.0,4.319249023077437,11.659776590094678,6.242921860115249,3.539980798549358,1.052867124458076,0.8240068069719961
Kylie,Torrence,Kylie Torrence,Cincinnati Bearcats,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5313644.png,5313644,5313644,74.0,1,10.0,2,1,1,14,30,15,0,3.3333333,1.5555556,1.6666666,0,0,31,-1,0,0,56,229,25.444445,0,-1,6.2222223,3.4444444,0.0,0.0,0.0,0.0,0.5217391,0.48387095,0.4516129,0,56,0,0.65217394,9,9,1,0,12,0.40404,99,40,40.4040396213531,0.6,60.0000023841858,20,12,26,92,23,1,0,23,-1,0,0,4.4444447,11.0,0.0,0.11111111,1.3333334,2.2222223,10.222222,2.8888888,1.3333334,2.5555556,0.44067797,104.0,11.555555,0.88461536,0,2.55555558204651,0.0,40,98,4.4444447,10.888889,40.8163279294968,0.4040404,0.9292929,2132,5624,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,5624.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,98.0,776.0,216.0,467.0,25.032259,3.1612904,6.967742,0.0,3.0,566.0,0.0,6.0,1233.0,6250.0,201.6129,0.0,39.774193,18.258064,0.09677419,0.19354838,0.0,0.0,0.7504798,0.38162544,0.17314488,3.903226,1233.0,6.0,13.4827585,121.0,0.41458732,31.0,0.0,0.0,0.0,391.0,0.406576,1916.0,779.0,40.6576186418533,0.713386,71.3385820388794,635.0,453.0,457.0,2170.0,521.0,498.0,159.0,29.0,521.0,0.0,272.0,25.129032,61.80645,5.129032,16.064516,14.612904,20.483871,70.0,14.741936,12.612904,16.806452,0.40193492,2263.0,73.0,0.9589041,0.9354839,17.7419356703758,31.9277107715607,620.0,1418.0,20.0,45.741936,43.7235534191132,0.4480689,1.1325679,0.0454176804541768,0.0694444444444444,0.0547703180212014,0.0306905370843989,0.1428571428571428,2.5349948387773695,107.8,0.8534322820037106,5.759999999999995,117.16799999999998,0.0491601802539942,5.0,16.06986829541772,17.29257604164681,3.4934498276539334,0.0,2.0960699280334074,4.017467231059667,4.541484477260164,5.240174505673045,9.781659297343683,2.6200871742339045,2.4454148636372297,5.414846973474957,6.06074356275246,1.6868958038308586,-2.2919365373205256,2.769614625389649,3.8961696708524785
Jada,Williams,Jada Williams,Milwaukee Panthers,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108671.png,5108671,5108671,70.0,1,2.0,3,3,1,2,21,5,0,2.3333333,0.22222222,0.5555556,0,0,18,-1,0,0,26,215,23.88889,0,-1,2.8888888,2.0,0.0,0.0,0.0,0.0,1.2222222,0.2777778,0.11111111,0,26,0,0.5555556,9,8,0,0,11,0.309524,42,13,30.9523820877075,0.611111,61.1111104488373,18,11,5,40,9,12,3,9,-1,0,0,1.4444444,4.6666665,0.33333334,1.3333334,1.2222222,2.0,4.4444447,0.5555556,1.2222222,1.0,0.1724138,53.2,5.9111114,0.7518797,0,1.0,25.0,10,30,1.1111112,3.3333333,33.3333343267441,0.3452381,0.95238096,270,8022,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,8022.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,92.0,847.0,190.0,350.0,26.46875,2.875,5.9375,0.0,1.0,571.0,0.0,2.0,1136.0,6475.0,202.34375,0.0,35.5,17.84375,0.03125,0.0625,0.0,0.0,0.75482625,0.33274958,0.16112085,3.71875,1136.0,2.0,11.171429,119.0,0.36679536,32.0,0.0,0.0,0.0,391.0,0.393226,1742.0,685.0,39.322617650032,0.69428,69.4280087947845,507.0,352.0,289.0,1939.0,518.0,663.0,217.0,35.0,518.0,0.0,188.0,21.40625,54.4375,6.78125,20.71875,11.0,15.84375,60.59375,9.03125,12.21875,16.1875,0.27341533,2208.8,69.025,0.8778522,1.09375,17.28125,32.7300161123276,468.0,1079.0,14.625,33.71875,43.3734953403473,0.4555109,1.1130884,0.0228873239436619,0.0263157894736842,0.031523642732049,0.0281329923273657,0.0217391304347826,2.230998594467493,49.92,0.8012820512820512,0.0639999999999942,16.07199999999999,0.0039820806371325,5.0,7.441860546890208,7.813952845862659,3.3488370535424625,0.5581395200865339,2.0465114955110932,1.6744185267712313,0.9302325892915076,3.906976506652255,4.83720892850191,0.9302325892915076,0.3720930022282325,3.3488370535424625,1.9886039797384365,0.7884772290368566,-0.1412276025012284,0.9779235229931996,0.3634308302096087
Nene,Ndiaye,Nene Ndiaye,Rutgers Scarlet Knights,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174337.png,5174337,5174337,73.0,453,10.0,2,3,1,3,36,18,0,4.0,0.33333334,2.0,0,0,23,-1,0,0,56,297,33.0,0,-1,6.2222223,2.5555556,0.0,0.0,0.0,0.0,0.5714286,0.7826087,0.13043478,0,56,0,0.64285713,9,9,1,0,16,0.522222,90,47,52.2222220897675,0.79661,79.6610176563263,59,47,20,152,28,25,11,28,-1,0,0,5.2222223,10.0,1.2222222,2.7777777,5.2222223,6.5555553,16.88889,2.2222223,1.7777778,3.1111112,0.4651163,121.6,13.511111,1.25,0,3.11111116409302,43.9999997615814,36,65,4.0,7.2222223,55.3846180438995,0.5833333,1.6888889,164,7237,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,7237.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,105.0,673.0,223.0,372.0,23.206896,3.6206896,7.6896553,0.0,4.0,487.0,0.0,3.0,1017.0,5800.0,200.0,0.0,35.068966,16.793104,0.13793103,0.10344828,0.0,0.0,0.69214875,0.45790553,0.21560575,3.5517242,1017.0,3.0,9.8529415,103.0,0.4607438,29.0,0.0,0.0,0.0,335.0,0.366215,1622.0,594.0,36.6214543581009,0.670659,67.0658707618713,501.0,336.0,344.0,1683.0,484.0,545.0,159.0,34.0,484.0,0.0,288.0,20.48276,55.931034,5.4827585,18.793104,11.586206,17.275862,58.03448,11.862069,11.551724,16.689655,0.33463034,1996.4,68.84138,0.8430174,1.1724138,17.8620691299438,29.1743129491806,435.0,1077.0,15.0,37.13793,40.3899729251862,0.4152281,1.0376079,0.0550639134709931,0.0807174887892376,0.0472279260780287,0.0477611940298507,0.0285714285714285,2.332225416844947,115.96,1.3107968264918937,59.231999999999985,103.19199999999998,0.5739979843398713,1.0,20.47138181818182,12.12121212121212,7.946127636363637,1.4814814545454549,2.1548821818181816,3.7710438787878786,2.693602787878788,4.848484848484849,7.542087636363637,2.4242424242424243,0.4040404121212121,3.0976431515151512,10.508255366768848,8.294196879969222,-2.059620103430041,1.9310094675896252,2.342669122640043
Antonia,Bates,Antonia Bates,Rutgers Scarlet Knights,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682755.png,4682755,4682755,75.0,1,4.0,3,4,1,4,35,9,0,3.8888888,0.44444445,1.0,0,0,20,-1,0,0,47,234,26.0,0,-1,5.2222223,2.2222223,0.0,0.0,0.0,0.0,2.0,0.45,0.2,0,47,0,0.9,9,0,0,0,20,0.458333,24,11,45.8333343267441,0.6,60.0000023841858,10,6,12,32,10,8,4,10,-1,0,0,1.2222222,2.6666667,0.44444445,0.8888889,0.6666667,1.1111112,3.5555556,1.3333334,2.2222223,1.1111112,0.9230769,26.0,2.8888888,1.2307693,0,1.11111116409302,50.0,7,16,0.7777778,1.7777778,43.75,0.5416667,1.3333334,164,7237,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,,,7237.0,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,4096.0,4096.0,,105.0,673.0,223.0,372.0,23.206896,3.6206896,7.6896553,0.0,4.0,487.0,0.0,3.0,1017.0,5800.0,200.0,0.0,35.068966,16.793104,0.13793103,0.10344828,0.0,0.0,0.69214875,0.45790553,0.21560575,3.5517242,1017.0,3.0,9.8529415,103.0,0.4607438,29.0,0.0,0.0,0.0,335.0,0.366215,1622.0,594.0,36.6214543581009,0.670659,67.0658707618713,501.0,336.0,344.0,1683.0,484.0,545.0,159.0,34.0,484.0,0.0,288.0,20.48276,55.931034,5.4827585,18.793104,11.586206,17.275862,58.03448,11.862069,11.551724,16.689655,0.33463034,1996.4,68.84138,0.8430174,1.1724138,17.8620691299438,29.1743129491806,435.0,1077.0,15.0,37.13793,40.3899729251862,0.4152281,1.0376079,0.0462143559488692,0.0403587443946188,0.0410677618069815,0.0597014925373134,0.0380952380952381,2.3233937028051233,28.4,1.1267605633802815,9.28,103.19199999999998,0.0899294518954957,4.8351054495720485,5.4700855384615386,4.102564153846154,1.7094018461538465,0.6837606923076923,3.4188035384615385,1.7094018461538465,2.0512821538461536,5.982905846153846,8.034188153846154,1.5384615384615383,0.6837606923076923,3.4188035384615385,5.968228791618297,1.8988371436764375,0.8485646915061984,1.7869336925940074,1.433893263841653
